[02-Jan-2014 19:42:31 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 19:42:58 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 19:42:58 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 19:45:08 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 19:45:08 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 19:51:06 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 19:51:06 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 19:55:42 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 19:55:42 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 19:56:15 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 19:56:15 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 19:58:39 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 19:58:39 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 19:58:42 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 19:58:42 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:16:18 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:16:18 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:16:53 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:16:53 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:18:40 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:18:40 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:19:15 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:19:15 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:20:26 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:20:26 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:30:05 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:30:05 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:30:11 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:30:11 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:32:02 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:32:02 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:34:10 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:34:10 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:34:15 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:34:15 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:35:09 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:35:09 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:35:53 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:35:53 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:35:58 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:35:58 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:36:19 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:36:19 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:36:27 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:36:27 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:37:25 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:37:25 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 20:37:28 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 20:37:28 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 21:14:29 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 21:14:29 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 21:18:42 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 21:18:42 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 21:18:45 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 21:18:45 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 21:19:37 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 21:19:37 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 21:21:41 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 21:21:41 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 21:32:52 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 21:32:52 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 21:35:21 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 21:35:21 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 21:35:26 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 21:35:26 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 21:35:27 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 21:35:27 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 22:44:35 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 22:44:35 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 22:49:07 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_pages_pages' doesn't exist of the following query : SHOW COLUMNS FROM jos_pages_pages in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 22:49:07 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 22:51:19 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 22:51:19 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 22:52:47 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 22:52:47 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 22:52:55 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 22:52:55 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 22:54:16 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 22:54:16 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 22:54:21 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 22:54:21 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 22:55:57 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 22:55:57 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 22:57:45 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 22:57:45 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 22:59:20 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 22:59:20 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:14:06 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:14:06 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:24:07 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:24:07 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:26:07 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:26:07 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:26:11 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:26:11 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:26:17 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:26:17 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:26:20 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:26:20 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:26:42 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:26:42 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:31:53 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:31:53 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:31:58 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:31:58 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:32:54 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:32:54 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:35:12 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:35:12 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[02-Jan-2014 23:41:26 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[02-Jan-2014 23:41:26 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[03-Jan-2014 00:11:21 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[03-Jan-2014 00:11:21 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[03-Jan-2014 00:11:58 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[03-Jan-2014 00:11:58 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
[03-Jan-2014 00:12:47 UTC] PHP Warning:  Exception in ComStoriesControllerStory : Table 'project_production.jos_groups_groups' doesn't exist of the following query : SHOW COLUMNS FROM jos_groups_groups in /var/lib/openshift/52914f2e5973cac9cd000053/app-root/runtime/repo/vendor/anahita/anahita/src/libraries/default/base/controller/resource.php on line 235
[03-Jan-2014 00:12:47 UTC] PHP Catchable fatal error:  Method ComStoriesControllerStory::__toString() must return a string value in tmpl://koowa:template.stack on line 34
